algo,size,joules,time_ms
merge_sort,10000,0.013062000,1.366447000
merge_sort,10000,0.031556000,3.817250000
merge_sort,10000,0.014770000,1.349613000
merge_sort,10000,0.030823000,3.625084000
merge_sort,10000,0.022278000,3.318588000
merge_sort,10000,0.014344000,1.922680000
merge_sort,10000,0.065491000,2.291182000
merge_sort,10000,0.007751000,1.348058000
merge_sort,10000,0.015503000,1.919599000
merge_sort,10000,0.017456000,1.431944000
merge_sort,10000,0.015198000,2.071644000
merge_sort,10000,0.014588000,2.209166000
merge_sort,10000,0.017029000,1.972790000
merge_sort,10000,0.018799000,1.637716000
merge_sort,10000,0.029296000,2.377871000
merge_sort,10000,0.019653000,2.225206000
merge_sort,10000,0.015686000,2.307603000
merge_sort,10000,0.038575000,1.526344000
merge_sort,10000,0.007263000,1.533714000
merge_sort,10000,0.008117000,1.376405000
merge_sort,10000,0.015015000,1.352512000
merge_sort,10000,0.007141000,1.350628000
merge_sort,10000,0.014466000,1.876859000
merge_sort,10000,0.015198000,1.942229000
merge_sort,10000,0.015198000,1.560682000
merge_sort,10000,0.007324000,1.349333000
merge_sort,10000,0.046142000,2.624358000
merge_sort,10000,0.077026000,9.252087000
merge_sort,10000,0.017273000,2.010717000
merge_sort,10000,0.029969000,3.856042000
merge_sort,10000,0.015503000,1.619106000
merge_sort,10000,0.015319000,1.385798000
merge_sort,10000,0.014527000,1.652551000
merge_sort,10000,0.026123000,3.294683000
merge_sort,10000,0.025757000,3.363802000
merge_sort,10000,0.050965000,3.992235000
merge_sort,10000,0.064819000,4.848095000
merge_sort,10000,0.022278000,1.398498000
merge_sort,10000,0.016236000,1.950068000
merge_sort,10000,0.007629000,1.350549000
merge_sort,10000,0.008362000,1.377834000
merge_sort,10000,0.015625000,2.020181000
merge_sort,10000,0.013977000,1.362094000
merge_sort,10000,0.007691000,1.676947000
merge_sort,10000,0.042237000,2.703198000
merge_sort,10000,0.022217000,1.609121000
merge_sort,10000,0.041992000,2.644775000
merge_sort,10000,0.028015000,3.078445000
merge_sort,10000,0.024597000,3.805389000
merge_sort,10000,0.042847000,4.212155000
merge_sort,10000,0.018433000,1.474643000
merge_sort,10000,0.062622000,4.200795000
merge_sort,10000,0.086975000,5.685362000
merge_sort,10000,0.014221000,1.822443000
merge_sort,10000,0.015503000,1.617269000
merge_sort,10000,0.025452000,3.622257000
merge_sort,10000,0.046753000,2.579749000
merge_sort,10000,0.014404000,1.751503000
merge_sort,10000,0.016785000,2.076129000
merge_sort,10000,0.037598000,2.938671000
merge_sort,10000,0.007324000,1.384523000
merge_sort,10000,0.039551000,4.720845000
merge_sort,10000,0.023682000,1.351784000
merge_sort,10000,0.058228000,3.395385000
merge_sort,10000,0.030945000,2.430476000
merge_sort,10000,0.013977000,2.159216000
merge_sort,10000,0.074768000,5.735520000
merge_sort,10000,0.015320000,1.933372000
merge_sort,10000,0.107178000,9.709187000
merge_sort,10000,0.019226000,1.797493000
merge_sort,10000,0.045472000,2.862870000
merge_sort,10000,0.031799000,1.579171000
merge_sort,10000,0.014038000,2.090458000
merge_sort,10000,0.024963000,2.055675000
merge_sort,10000,0.015686000,1.680753000
merge_sort,10000,0.082092000,4.519355000
merge_sort,10000,0.050171000,3.557360000
merge_sort,10000,0.033691000,3.626972000
merge_sort,10000,0.050904000,4.977809000
merge_sort,10000,0.009094000,1.473700000
merge_sort,10000,0.081726000,5.533166000
merge_sort,10000,0.036560000,3.785801000
merge_sort,10000,0.015992000,1.860857000
merge_sort,10000,0.016357000,1.533066000
merge_sort,10000,0.036804000,3.769407000
merge_sort,10000,0.026551000,2.786668000
merge_sort,10000,0.020996000,1.619950000
merge_sort,10000,0.015564000,1.855462000
merge_sort,10000,0.035095000,2.185272000
merge_sort,10000,0.085510000,6.693170000
merge_sort,10000,0.085266000,7.528532000
merge_sort,10000,0.088929000,7.049947000
merge_sort,10000,0.049927000,6.412935000
merge_sort,10000,0.075317000,7.888787000
merge_sort,10000,0.064148000,3.125356000
merge_sort,10000,0.114258000,8.051159000
merge_sort,10000,0.038391000,4.518593000
merge_sort,10000,0.094178000,6.390242000
merge_sort,10000,0.059326000,5.287599000
merge_sort,10000,0.032776000,3.788855000
merge_sort,10000,0.029419000,4.068761000
merge_sort,10000,0.030883000,4.012775000
merge_sort,10000,0.036377000,3.207933000
merge_sort,10000,0.079590000,6.730501000
merge_sort,10000,0.022705000,2.935655000
merge_sort,10000,0.007812000,1.360175000
merge_sort,10000,0.097595000,8.002365000
merge_sort,10000,0.059387000,6.593196000
merge_sort,10000,0.015625000,1.693885000
merge_sort,10000,0.036255000,4.847816000
merge_sort,10000,0.061341000,6.493874000
merge_sort,10000,0.034851000,3.524840000
merge_sort,10000,0.063721000,4.331946000
merge_sort,10000,0.050109000,3.739431000
merge_sort,10000,0.028015000,2.280834000
merge_sort,10000,0.022034000,2.003869000
merge_sort,10000,0.007569000,1.363726000
merge_sort,10000,0.007934000,1.381162000
merge_sort,10000,0.014526000,1.352709000
merge_sort,10000,0.022034000,1.921584000
merge_sort,10000,0.031738000,1.823211000
merge_sort,10000,0.014343000,1.714288000
merge_sort,10000,0.008606000,1.364586000
merge_sort,10000,0.014404000,1.374889000
merge_sort,10000,0.014221000,1.989715000
merge_sort,10000,0.029419000,1.643459000
merge_sort,10000,0.039551000,2.620699000
merge_sort,10000,0.045471000,5.640732000
merge_sort,10000,0.056640000,6.260680000
merge_sort,10000,0.019348000,2.182342000
merge_sort,10000,0.024963000,3.013233000
merge_sort,10000,0.024902000,1.759729000
merge_sort,10000,0.076904000,4.412270000
merge_sort,10000,0.032349000,3.887188000
merge_sort,10000,0.010315000,1.549232000
merge_sort,10000,0.010010000,1.611793000
merge_sort,10000,0.061706000,3.514803000
merge_sort,10000,0.085327000,5.106456000
merge_sort,10000,0.017212000,1.344985000
merge_sort,10000,0.014282000,1.439765000
merge_sort,10000,0.027466000,1.815046000
merge_sort,10000,0.015991000,1.381473000
merge_sort,10000,0.085510000,7.698116000
merge_sort,10000,0.028076000,1.563997000
merge_sort,10000,0.035766000,3.773901000
merge_sort,10000,0.016053000,1.699135000
merge_sort,10000,0.076905000,3.247972000
merge_sort,10000,0.014832000,1.913013000
merge_sort,10000,0.016175000,1.726728000
merge_sort,10000,0.014404000,1.829783000
merge_sort,10000,0.019897000,1.496084000
merge_sort,10000,0.010742000,1.431577000
merge_sort,10000,0.029418000,1.757000000
merge_sort,10000,0.020935000,1.491645000
merge_sort,10000,0.023438000,1.568274000
merge_sort,10000,0.030151000,2.764697000
merge_sort,10000,0.061585000,4.853288000
merge_sort,10000,0.015991000,1.692658000
merge_sort,10000,0.014770000,1.362264000
merge_sort,10000,0.047546000,3.072077000
merge_sort,10000,0.013733000,1.356723000
merge_sort,10000,0.015136000,1.422994000
merge_sort,10000,0.049561000,1.760482000
merge_sort,10000,0.024902000,1.895614000
merge_sort,10000,0.015503000,1.460496000
merge_sort,10000,0.018189000,1.971446000
merge_sort,10000,0.016113000,2.154555000
merge_sort,10000,0.019898000,1.554705000
merge_sort,10000,0.016113000,1.831197000
merge_sort,10000,0.019959000,2.093010000
merge_sort,10000,0.025573000,2.072725000
merge_sort,10000,0.028808000,2.922081000
merge_sort,10000,0.029052000,2.710126000
merge_sort,10000,0.015503000,1.438141000
merge_sort,10000,0.059997000,3.668023000
merge_sort,10000,0.064331000,3.675690000
merge_sort,10000,0.024536000,1.364406000
merge_sort,10000,0.083130000,7.490562000
merge_sort,10000,0.007874000,1.394341000
merge_sort,10000,0.045411000,2.798593000
merge_sort,10000,0.022706000,1.365565000
merge_sort,10000,0.008301000,1.429660000
merge_sort,10000,0.014343000,1.616304000
merge_sort,10000,0.040527000,3.276672000
merge_sort,10000,0.019775000,1.451896000
merge_sort,10000,0.056335000,3.055891000
merge_sort,10000,0.023681000,2.691584000
merge_sort,10000,0.056519000,2.574100000
merge_sort,10000,0.041443000,2.724270000
merge_sort,10000,0.015381000,1.510355000
merge_sort,10000,0.007080000,1.369885000
merge_sort,10000,0.007813000,1.359070000
merge_sort,10000,0.046631000,4.483372000
merge_sort,10000,0.062256000,3.539695000
merge_sort,10000,0.018067000,1.676155000
merge_sort,10000,0.043152000,3.699539000
merge_sort,10000,0.024109000,2.645571000
merge_sort,10000,0.026001000,2.454500000
merge_sort,10000,0.076660000,6.476298000
merge_sort,10000,0.064698000,3.195149000
merge_sort,10000,0.056579000,4.509448000
merge_sort,10000,0.021850000,1.834668000
merge_sort,10000,0.015625000,2.067606000
merge_sort,10000,0.089478000,8.816882000
merge_sort,10000,0.023743000,1.978484000
merge_sort,10000,0.007263000,1.634561000
merge_sort,10000,0.018798000,1.573053000
merge_sort,10000,0.021667000,1.672226000
merge_sort,10000,0.016114000,1.946820000
merge_sort,10000,0.068787000,5.912398000
merge_sort,10000,0.015259000,1.904450000
merge_sort,10000,0.030761000,4.486535000
merge_sort,10000,0.019226000,1.573413000
merge_sort,10000,0.045227000,2.001743000
merge_sort,10000,0.022278000,2.989646000
merge_sort,10000,0.059692000,3.892602000
merge_sort,10000,0.015625000,2.158206000
merge_sort,10000,0.028016000,1.470330000
merge_sort,10000,0.007446000,1.360550000
merge_sort,10000,0.017029000,1.650366000
merge_sort,10000,0.011353000,1.527366000
merge_sort,10000,0.016175000,1.356911000
merge_sort,10000,0.023437000,1.562242000
merge_sort,10000,0.020935000,1.658231000
merge_sort,10000,0.007263000,1.683062000
merge_sort,10000,0.023620000,2.099425000
merge_sort,10000,0.016785000,1.715582000
merge_sort,10000,0.008667000,1.813303000
merge_sort,10000,0.025024000,3.160804000
merge_sort,10000,0.026428000,1.716272000
merge_sort,10000,0.017212000,2.360764000
merge_sort,10000,0.032226000,2.492589000
merge_sort,10000,0.040527000,3.995094000
merge_sort,10000,0.032959000,1.653564000
merge_sort,10000,0.015442000,1.436725000
merge_sort,10000,0.015747000,1.554460000
merge_sort,10000,0.038757000,3.864290000
merge_sort,10000,0.018738000,2.379515000
merge_sort,10000,0.039734000,2.505856000
merge_sort,10000,0.015930000,1.775369000
merge_sort,10000,0.023315000,2.192145000
merge_sort,10000,0.008362000,1.395239000
