algo,size,joules,time_ms
quick_sort,10000,0.084655000,7.137873000
quick_sort,10000,0.031677000,2.344503000
quick_sort,10000,0.118347000,7.998827000
quick_sort,10000,0.023438000,2.149153000
quick_sort,10000,0.033081000,2.598645000
quick_sort,10000,0.017090000,1.225975000
quick_sort,10000,0.030396000,1.722840000
quick_sort,10000,0.034363000,2.272883000
quick_sort,10000,0.063049000,1.932814000
quick_sort,10000,0.015991000,1.910378000
quick_sort,10000,0.013367000,0.969734000
quick_sort,10000,0.007874000,1.418871000
quick_sort,10000,0.015992000,0.963751000
quick_sort,10000,0.024780000,2.228264000
quick_sort,10000,0.033142000,2.065783000
quick_sort,10000,0.015076000,1.615072000
quick_sort,10000,0.025634000,2.225375000
quick_sort,10000,0.008911000,0.923400000
quick_sort,10000,0.015137000,1.461657000
quick_sort,10000,0.008545000,0.956239000
quick_sort,10000,0.009338000,1.450298000
quick_sort,10000,0.012940000,0.987084000
quick_sort,10000,0.041443000,1.068213000
quick_sort,10000,0.006958000,1.098176000
quick_sort,10000,0.030274000,1.043525000
quick_sort,10000,0.028260000,2.748168000
quick_sort,10000,0.026367000,1.539159000
quick_sort,10000,0.009277000,1.117494000
quick_sort,10000,0.007690000,0.932694000
quick_sort,10000,0.015320000,1.030585000
quick_sort,10000,0.012512000,1.018067000
quick_sort,10000,0.008729000,0.924703000
quick_sort,10000,0.007569000,1.149440000
quick_sort,10000,0.008057000,0.919002000
quick_sort,10000,0.007385000,1.104662000
quick_sort,10000,0.008850000,0.971012000
quick_sort,10000,0.011901000,0.989725000
quick_sort,10000,0.022339000,0.914233000
quick_sort,10000,0.024964000,1.563730000
quick_sort,10000,0.008056000,0.917887000
quick_sort,10000,0.015137000,1.764414000
quick_sort,10000,0.033020000,4.137419000
quick_sort,10000,0.037781000,4.232453000
quick_sort,10000,0.028686000,2.711297000
quick_sort,10000,0.016418000,1.121934000
quick_sort,10000,0.018432000,1.397193000
quick_sort,10000,0.048584000,2.133876000
quick_sort,10000,0.014770000,1.550644000
quick_sort,10000,0.007568000,0.997906000
quick_sort,10000,0.030029000,1.377544000
quick_sort,10000,0.008972000,0.894037000
quick_sort,10000,0.024231000,2.149330000
quick_sort,10000,0.029174000,2.175889000
quick_sort,10000,0.007568000,1.376785000
quick_sort,10000,0.015686000,1.086170000
quick_sort,10000,0.007507000,1.230423000
quick_sort,10000,0.030395000,1.627133000
quick_sort,10000,0.011719000,0.930969000
quick_sort,10000,0.008057000,0.963869000
quick_sort,10000,0.007019000,0.916500000
quick_sort,10000,0.006897000,0.930466000
quick_sort,10000,0.027954000,1.040396000
quick_sort,10000,0.053100000,2.128724000
quick_sort,10000,0.023011000,2.285865000
quick_sort,10000,0.007507000,0.926311000
quick_sort,10000,0.008422000,1.086502000
quick_sort,10000,0.015930000,1.576111000
quick_sort,10000,0.007141000,1.529873000
quick_sort,10000,0.010376000,1.013958000
quick_sort,10000,0.019043000,0.946461000
quick_sort,10000,0.008240000,1.029204000
quick_sort,10000,0.000000000,0.904440000
quick_sort,10000,0.007080000,0.904921000
quick_sort,10000,0.006775000,1.026501000
quick_sort,10000,0.010498000,0.926797000
quick_sort,10000,0.022399000,2.546689000
quick_sort,10000,0.006958000,0.903693000
quick_sort,10000,0.007873000,0.954094000
quick_sort,10000,0.032288000,1.313826000
quick_sort,10000,0.007202000,0.919651000
