algo,size,joules,time_ms
bubble_sort,10000,0.914672000,157.233502000
bubble_sort,10000,1.056702000,158.654361000
bubble_sort,10000,1.072510000,158.843037000
bubble_sort,10000,1.018067000,158.488690000
bubble_sort,10000,1.004577000,156.549224000
bubble_sort,10000,0.947571000,158.755936000
bubble_sort,10000,1.029175000,157.665029000
bubble_sort,10000,1.052551000,157.930704000
bubble_sort,10000,0.986145000,159.358853000
bubble_sort,10000,1.208435000,200.659883000
bubble_sort,10000,1.406860000,170.866236000
bubble_sort,10000,1.655274000,195.947254000
bubble_sort,10000,1.046448000,158.899883000
bubble_sort,10000,0.982849000,158.781487000
bubble_sort,10000,1.052673000,157.940107000
bubble_sort,10000,1.220765000,160.524893000
bubble_sort,10000,0.890991000,156.465505000
bubble_sort,10000,0.930664000,159.337083000
bubble_sort,10000,0.971252000,160.541323000
bubble_sort,10000,1.074280000,160.395796000
bubble_sort,10000,0.954529000,160.731198000
bubble_sort,10000,0.957214000,157.765331000
bubble_sort,10000,0.988648000,160.664420000
bubble_sort,10000,0.920654000,157.771287000
bubble_sort,10000,0.890686000,154.562871000
bubble_sort,10000,0.960938000,158.028826000
bubble_sort,10000,1.067627000,158.797630000
bubble_sort,10000,0.999512000,156.896335000
bubble_sort,10000,1.045471000,158.673933000
bubble_sort,10000,0.999939000,158.579579000
bubble_sort,10000,0.894959000,156.316090000
bubble_sort,10000,0.970459000,160.021649000
bubble_sort,10000,0.938782000,157.934986000
bubble_sort,10000,1.017578000,158.311031000
bubble_sort,10000,1.039368000,159.363188000
bubble_sort,10000,0.935486000,157.254807000
bubble_sort,10000,1.094055000,162.245685000
bubble_sort,10000,0.991943000,159.136191000
bubble_sort,10000,1.052307000,158.585503000
bubble_sort,10000,0.920350000,156.576584000
bubble_sort,10000,0.920655000,156.700775000
bubble_sort,10000,1.382690000,172.539047000
bubble_sort,10000,1.492493000,180.506865000
bubble_sort,10000,1.176208000,176.533722000
bubble_sort,10000,1.034485000,157.566644000
bubble_sort,10000,1.037292000,161.011985000
bubble_sort,10000,1.195068000,160.092839000
bubble_sort,10000,0.978516000,157.155966000
bubble_sort,10000,0.905334000,156.325114000
bubble_sort,10000,0.970703000,160.262967000
bubble_sort,10000,0.898987000,156.839203000
bubble_sort,10000,0.996460000,158.386578000
bubble_sort,10000,0.900513000,158.746911000
bubble_sort,10000,1.123535000,162.166482000
bubble_sort,10000,1.053040000,158.478681000
bubble_sort,10000,0.898804000,156.813854000
bubble_sort,10000,0.964966000,157.198311000
bubble_sort,10000,0.971497000,157.351385000
bubble_sort,10000,1.379700000,164.014945000
bubble_sort,10000,1.557923000,199.211526000
bubble_sort,10000,1.044006000,158.654179000
bubble_sort,10000,0.968994000,159.034931000
bubble_sort,10000,1.069275000,160.132839000
bubble_sort,10000,1.002076000,158.105293000
bubble_sort,10000,1.064697000,159.810012000
bubble_sort,10000,0.998901000,158.408949000
bubble_sort,10000,1.015809000,160.162222000
