algo,size,joules,time_ms
merge_sort,10000,0.017029000,2.403609000
merge_sort,10000,0.012085000,2.616120000
merge_sort,10000,0.010925000,2.454688000
merge_sort,10000,0.015686000,2.502157000
merge_sort,10000,0.023194000,3.707207000
merge_sort,10000,0.014832000,2.628983000
merge_sort,10000,0.013367000,2.953378000
merge_sort,10000,0.015137000,3.007283000
merge_sort,10000,0.013428000,2.785594000
merge_sort,10000,0.010498000,2.397918000
merge_sort,10000,0.016846000,2.457529000
merge_sort,10000,0.009094000,2.304716000
merge_sort,10000,0.014343000,3.214516000
merge_sort,10000,0.016479000,2.650289000
merge_sort,10000,0.011352000,2.370004000
merge_sort,10000,0.018371000,2.610006000
merge_sort,10000,0.032959000,3.030329000
merge_sort,10000,0.016296000,2.838148000
merge_sort,10000,0.014526000,2.541322000
merge_sort,10000,0.019531000,2.507494000
merge_sort,10000,0.032471000,4.514944000
merge_sort,10000,0.033935000,5.638728000
merge_sort,10000,0.027832000,6.127046000
merge_sort,10000,0.025391000,4.119202000
merge_sort,10000,0.016968000,2.622090000
merge_sort,10000,0.083741000,7.046360000
merge_sort,10000,0.063049000,6.200591000
merge_sort,10000,0.011597000,2.685471000
merge_sort,10000,0.029785000,5.377466000
merge_sort,10000,0.023986000,3.798252000
merge_sort,10000,0.044250000,5.660720000
merge_sort,10000,0.021607000,5.354443000
merge_sort,10000,0.042968000,6.211200000
merge_sort,10000,0.021301000,4.452962000
merge_sort,10000,0.018066000,2.992920000
merge_sort,10000,0.040467000,5.278733000
merge_sort,10000,0.020081000,4.345987000
merge_sort,10000,0.016052000,3.691243000
merge_sort,10000,0.045043000,4.805103000
merge_sort,10000,0.030090000,5.020008000
merge_sort,10000,0.020996000,4.318769000
merge_sort,10000,0.026124000,5.272926000
merge_sort,10000,0.034424000,4.564807000
merge_sort,10000,0.047852000,9.416491000
merge_sort,10000,0.021790000,4.270884000
merge_sort,10000,0.023011000,4.511138000
merge_sort,10000,0.030152000,5.982684000
merge_sort,10000,0.027588000,5.487566000
merge_sort,10000,0.019409000,4.326221000
merge_sort,10000,0.007690000,2.577718000
merge_sort,10000,0.017090000,2.759306000
merge_sort,10000,0.010986000,2.441608000
merge_sort,10000,0.019287000,2.817433000
merge_sort,10000,0.018615000,3.285208000
merge_sort,10000,0.015930000,3.136248000
merge_sort,10000,0.012512000,3.586648000
merge_sort,10000,0.013123000,2.876823000
merge_sort,10000,0.012573000,2.316421000
merge_sort,10000,0.012024000,2.308150000
merge_sort,10000,0.029785000,2.961268000
merge_sort,10000,0.019593000,2.512530000
merge_sort,10000,0.010071000,2.372247000
merge_sort,10000,0.021057000,2.858870000
merge_sort,10000,0.011963000,2.402954000
merge_sort,10000,0.016723000,2.582689000
merge_sort,10000,0.013855000,2.351098000
merge_sort,10000,0.013061000,2.441146000
merge_sort,10000,0.012085000,2.338002000
merge_sort,10000,0.014160000,2.585212000
merge_sort,10000,0.040527000,2.755564000
merge_sort,10000,0.013855000,2.531353000
merge_sort,10000,0.012329000,2.382777000
merge_sort,10000,0.011718000,2.349685000
merge_sort,10000,0.028259000,2.512593000
merge_sort,10000,0.013550000,2.810891000
merge_sort,10000,0.018494000,2.995122000
merge_sort,10000,0.021179000,4.605312000
merge_sort,10000,0.018982000,2.986981000
merge_sort,10000,0.008423000,2.464496000
merge_sort,10000,0.020142000,2.591056000
merge_sort,10000,0.021301000,2.713189000
merge_sort,10000,0.010803000,2.516561000
merge_sort,10000,0.013855000,2.290254000
merge_sort,10000,0.013489000,2.683749000
merge_sort,10000,0.017212000,2.416126000
merge_sort,10000,0.012756000,2.606728000
merge_sort,10000,0.011719000,2.428493000
merge_sort,10000,0.011963000,2.493569000
merge_sort,10000,0.012878000,2.651834000
merge_sort,10000,0.015198000,2.641003000
merge_sort,10000,0.012085000,2.645249000
merge_sort,10000,0.016053000,2.539877000
merge_sort,10000,0.017029000,2.526514000
merge_sort,10000,0.013001000,2.419844000
merge_sort,10000,0.007874000,2.292069000
merge_sort,10000,0.013183000,2.374778000
merge_sort,10000,0.012451000,2.310889000
merge_sort,10000,0.015503000,3.969754000
merge_sort,10000,0.013428000,2.350362000
merge_sort,10000,0.008239000,2.295949000
merge_sort,10000,0.008423000,2.394403000
merge_sort,10000,0.014099000,2.953629000
merge_sort,10000,0.012573000,2.484067000
merge_sort,10000,0.007813000,2.482487000
merge_sort,10000,0.007690000,2.273290000
merge_sort,10000,0.009461000,2.445816000
merge_sort,10000,0.011414000,2.372884000
merge_sort,10000,0.017151000,2.535786000
merge_sort,10000,0.008606000,2.629582000
merge_sort,10000,0.012695000,2.645382000
merge_sort,10000,0.024902000,2.543776000
merge_sort,10000,0.013672000,2.474323000
merge_sort,10000,0.011658000,2.288930000
