algo,size,joules,time_ms
quick_sort,10000,0.077331000,22.629175000
quick_sort,10000,0.067993000,24.945265000
quick_sort,10000,0.095215000,36.297141000
quick_sort,10000,0.110351000,35.262569000
quick_sort,10000,0.074097000,27.964682000
quick_sort,10000,0.093567000,35.382389000
quick_sort,10000,0.154235000,46.111404000
quick_sort,10000,0.101075000,32.810315000
quick_sort,10000,0.053772000,19.766906000
quick_sort,10000,0.039246000,15.465065000
quick_sort,10000,0.046631000,14.546668000
quick_sort,10000,0.069824000,20.196080000
quick_sort,10000,0.034302000,6.430275000
quick_sort,10000,0.011719000,4.948668000
quick_sort,10000,0.016174000,5.797037000
quick_sort,10000,0.013183000,5.050245000
quick_sort,10000,0.039001000,13.324656000
quick_sort,10000,0.026001000,9.107228000
quick_sort,10000,0.012513000,4.877286000
quick_sort,10000,0.018310000,5.855588000
quick_sort,10000,0.034058000,12.114789000
quick_sort,10000,0.034241000,9.012363000
quick_sort,10000,0.020264000,8.319359000
quick_sort,10000,0.045593000,16.458005000
quick_sort,10000,0.022034000,8.691258000
quick_sort,10000,0.018311000,7.136981000
quick_sort,10000,0.020203000,4.775710000
quick_sort,10000,0.057312000,17.353974000
quick_sort,10000,0.033814000,10.136030000
quick_sort,10000,0.031616000,11.971478000
quick_sort,10000,0.058350000,14.861989000
quick_sort,10000,0.047608000,17.955762000
quick_sort,10000,0.025818000,9.474555000
quick_sort,10000,0.023926000,8.451745000
quick_sort,10000,0.042663000,14.082187000
quick_sort,10000,0.072876000,20.453371000
quick_sort,10000,0.038818000,14.727183000
quick_sort,10000,0.072571000,23.054425000
quick_sort,10000,0.051331000,18.663063000
quick_sort,10000,0.046326000,18.033162000
quick_sort,10000,0.069580000,20.242794000
quick_sort,10000,0.041443000,15.572601000
quick_sort,10000,0.054077000,15.697756000
quick_sort,10000,0.076782000,28.599081000
quick_sort,10000,0.061340000,22.302999000
quick_sort,10000,0.075135000,27.970671000
quick_sort,10000,0.075988000,28.313925000
quick_sort,10000,0.078613000,29.625075000
quick_sort,10000,0.063476000,23.401011000
quick_sort,10000,0.055603000,21.317969000
quick_sort,10000,0.045105000,16.965491000
quick_sort,10000,0.070984000,22.066393000
quick_sort,10000,0.024476000,7.257045000
quick_sort,10000,0.032959000,10.374341000
quick_sort,10000,0.035034000,12.776573000
quick_sort,10000,0.031250000,11.194470000
quick_sort,10000,0.047729000,12.764092000
quick_sort,10000,0.017578000,6.904263000
quick_sort,10000,0.015136000,4.690421000
quick_sort,10000,0.013245000,4.794804000
quick_sort,10000,0.019043000,6.537144000
quick_sort,10000,0.016236000,5.575401000
quick_sort,10000,0.011780000,4.555663000
quick_sort,10000,0.036865000,11.029991000
quick_sort,10000,0.042969000,13.334951000
quick_sort,10000,0.014466000,4.859811000
quick_sort,10000,0.016052000,4.746236000
quick_sort,10000,0.009460000,4.486281000
quick_sort,10000,0.015625000,4.936118000
quick_sort,10000,0.013428000,4.575747000
quick_sort,10000,0.013001000,4.487308000
quick_sort,10000,0.018555000,6.640507000
quick_sort,10000,0.028686000,10.982110000
quick_sort,10000,0.029358000,10.777716000
quick_sort,10000,0.060364000,22.873986000
quick_sort,10000,0.056274000,13.599192000
quick_sort,10000,0.036255000,12.420006000
